customer_id,Cluster_ID,Segment_Name,tenure,MonthlyCharges,TotalCharges,AverageMonthlySpend,ServiceCount,Churn,Churn_Binary
CUST-03264,0,High-Value Long-Term Power Users,52,85.8,4433.3,85.25576923076923,4,No,0
CUST-03265,2,High-Spend At-Risk Onboarders,10,91.1,964.35,96.435,4,No,0
CUST-03266,2,High-Spend At-Risk Onboarders,29,70.75,1974.8,68.09655172413792,1,Yes,1
CUST-03267,3,Loyal Low-Spend Long-Termers,72,20.1,1460.85,20.289583333333333,1,No,0
CUST-03268,3,Loyal Low-Spend Long-Termers,47,20.05,951.55,20.245744680851065,1,No,0
CUST-03269,2,High-Spend At-Risk Onboarders,24,74.8,1821.2,75.88333333333334,5,No,0
CUST-03270,3,Loyal Low-Spend Long-Termers,65,24.8,1600.95,24.63,2,No,0
CUST-03271,2,High-Spend At-Risk Onboarders,4,100.85,399.25,99.8125,5,No,0
CUST-03272,2,High-Spend At-Risk Onboarders,12,101.35,1218.55,101.54583333333333,5,Yes,1
CUST-03273,2,High-Spend At-Risk Onboarders,1,81.7,81.7,81.7,3,Yes,1
CUST-03274,2,High-Spend At-Risk Onboarders,33,68.25,2171.15,65.79242424242425,1,Yes,1
CUST-03275,0,High-Value Long-Term Power Users,34,105.1,3634.8,106.90588235294118,6,No,0
CUST-03276,1,New Low-Spend Basic Customers,14,20.4,292.4,20.885714285714283,1,No,0
CUST-03277,2,High-Spend At-Risk Onboarders,4,79.15,317.25,79.3125,2,Yes,1
CUST-03278,1,New Low-Spend Basic Customers,13,20.0,218.55,16.81153846153846,1,No,0
CUST-03279,0,High-Value Long-Term Power Users,65,79.4,5071.9,78.02923076923076,6,No,0
CUST-03280,2,High-Spend At-Risk Onboarders,23,57.2,1423.35,61.88478260869565,3,No,0
CUST-03281,3,Loyal Low-Spend Long-Termers,55,58.6,3068.6,55.79272727272727,4,No,0
CUST-03282,0,High-Value Long-Term Power Users,49,94.8,4690.65,95.72755102040816,4,No,0
CUST-03283,0,High-Value Long-Term Power Users,60,102.5,6157.6,102.62666666666668,6,No,0
CUST-03284,3,Loyal Low-Spend Long-Termers,69,20.35,1442.65,20.907971014492755,1,No,0
CUST-03285,2,High-Spend At-Risk Onboarders,40,84.9,3369.05,84.22625000000001,3,No,0
CUST-03286,0,High-Value Long-Term Power Users,67,69.2,4671.65,69.72611940298506,5,No,0
CUST-03287,0,High-Value Long-Term Power Users,35,95.45,3474.05,99.25857142857143,4,Yes,1
CUST-03288,2,High-Spend At-Risk Onboarders,19,100.95,1875.55,98.71315789473684,5,Yes,1
CUST-03289,1,New Low-Spend Basic Customers,13,20.85,272.35,20.950000000000003,1,No,0
CUST-03290,0,High-Value Long-Term Power Users,41,88.5,3645.05,88.90365853658537,4,No,0
CUST-03291,1,New Low-Spend Basic Customers,4,35.0,135.75,33.9375,2,No,0
CUST-03292,2,High-Spend At-Risk Onboarders,24,55.15,1319.85,54.99375,3,No,0
CUST-03293,1,New Low-Spend Basic Customers,5,50.95,229.4,45.88,3,No,0
CUST-03294,2,High-Spend At-Risk Onboarders,5,64.0,370.25,74.05,4,No,0
CUST-03295,2,High-Spend At-Risk Onboarders,1,69.1,69.1,69.1,1,Yes,1
CUST-03296,0,High-Value Long-Term Power Users,72,80.2,5714.2,79.36388888888888,7,No,0
CUST-03297,1,New Low-Spend Basic Customers,24,49.3,1233.25,51.385416666666664,2,No,0
CUST-03298,0,High-Value Long-Term Power Users,42,84.35,3571.6,85.03809523809524,7,No,0
CUST-03299,1,New Low-Spend Basic Customers,4,20.05,83.3,20.825,1,No,0
CUST-03300,0,High-Value Long-Term Power Users,68,117.2,8035.95,118.17573529411764,8,No,0
CUST-03301,1,New Low-Spend Basic Customers,33,20.1,579.4,17.55757575757576,1,No,0
CUST-03302,2,High-Spend At-Risk Onboarders,1,69.6,69.6,69.6,1,Yes,1
CUST-03303,0,High-Value Long-Term Power Users,31,103.45,3066.45,98.91774193548386,6,Yes,1
CUST-03304,2,High-Spend At-Risk Onboarders,4,77.95,305.55,76.3875,3,Yes,1
CUST-03305,0,High-Value Long-Term Power Users,69,109.95,7634.25,110.6413043478261,7,No,0
CUST-03306,0,High-Value Long-Term Power Users,38,94.75,3653.0,96.13157894736842,4,No,0
CUST-03307,2,High-Spend At-Risk Onboarders,3,80.0,241.3,80.43333333333334,3,No,0
CUST-03308,0,High-Value Long-Term Power Users,48,79.65,3870.3,80.63125000000001,6,No,0
CUST-03309,1,New Low-Spend Basic Customers,15,25.2,387.9,25.86,2,No,0
CUST-03310,1,New Low-Spend Basic Customers,25,19.9,527.5,21.1,1,No,0
CUST-03311,2,High-Spend At-Risk Onboarders,1,78.45,78.45,78.45,2,Yes,1
CUST-03312,3,Loyal Low-Spend Long-Termers,48,44.8,2104.55,43.84479166666667,3,No,0
CUST-03313,1,New Low-Spend Basic Customers,1,20.3,20.3,20.3,1,No,0
CUST-03314,1,New Low-Spend Basic Customers,1,19.2,19.2,19.2,1,No,0
CUST-03315,2,High-Spend At-Risk Onboarders,37,80.05,3019.1,81.59729729729729,3,No,0
CUST-03316,0,High-Value Long-Term Power Users,66,107.35,7051.95,106.84772727272727,7,No,0
CUST-03317,2,High-Spend At-Risk Onboarders,26,47.85,1190.5,45.78846153846154,4,No,0
CUST-03318,0,High-Value Long-Term Power Users,63,70.8,4448.8,70.61587301587302,5,No,0
CUST-03319,1,New Low-Spend Basic Customers,10,29.5,255.25,25.525,1,Yes,1
CUST-03320,2,High-Spend At-Risk Onboarders,2,70.75,146.9,73.45,4,Yes,1
CUST-03321,2,High-Spend At-Risk Onboarders,18,59.1,1011.05,56.169444444444444,3,No,0
CUST-03322,3,Loyal Low-Spend Long-Termers,64,25.55,1714.95,26.79609375,2,No,0
CUST-03323,2,High-Spend At-Risk Onboarders,9,84.45,762.5,84.72222222222223,3,Yes,1
CUST-03324,1,New Low-Spend Basic Customers,28,20.25,535.35,19.119642857142857,1,No,0
CUST-03325,2,High-Spend At-Risk Onboarders,1,75.55,75.55,75.55,2,No,0
CUST-03326,2,High-Spend At-Risk Onboarders,4,85.65,338.9,84.725,3,Yes,1
CUST-03327,2,High-Spend At-Risk Onboarders,38,70.15,2497.35,65.71973684210526,5,Yes,1
CUST-03328,0,High-Value Long-Term Power Users,66,95.3,6273.4,95.05151515151515,5,No,0
CUST-03329,2,High-Spend At-Risk Onboarders,1,70.25,70.25,70.25,1,No,0
CUST-03330,1,New Low-Spend Basic Customers,18,50.3,908.75,50.486111111111114,2,No,0
CUST-03331,0,High-Value Long-Term Power Users,51,97.8,4913.3,96.33921568627451,5,Yes,1
CUST-03332,1,New Low-Spend Basic Customers,0,19.85,0.0,19.85,1,No,0
CUST-03333,1,New Low-Spend Basic Customers,1,46.3,46.3,46.3,1,Yes,1
CUST-03334,1,New Low-Spend Basic Customers,12,19.35,212.3,17.691666666666666,1,No,0
CUST-03335,0,High-Value Long-Term Power Users,41,106.3,4443.45,108.37682926829268,6,Yes,1
CUST-03336,1,New Low-Spend Basic Customers,12,25.0,316.2,26.349999999999998,2,No,0
CUST-03337,3,Loyal Low-Spend Long-Termers,55,20.3,1079.05,19.619090909090907,1,No,0
CUST-03338,2,High-Spend At-Risk Onboarders,7,75.35,564.65,80.66428571428571,2,No,0
CUST-03339,2,High-Spend At-Risk Onboarders,12,89.4,1095.65,91.30416666666667,4,Yes,1
CUST-03340,0,High-Value Long-Term Power Users,68,88.0,6161.9,90.61617647058823,8,No,0
CUST-03341,2,High-Spend At-Risk Onboarders,5,83.15,446.05,89.21000000000001,3,Yes,1
CUST-03342,3,Loyal Low-Spend Long-Termers,49,43.8,2106.05,42.98061224489796,1,No,0
CUST-03343,2,High-Spend At-Risk Onboarders,40,62.05,2511.55,62.78875000000001,5,No,0
CUST-03344,1,New Low-Spend Basic Customers,16,20.1,318.6,19.9125,1,No,0
CUST-03345,2,High-Spend At-Risk Onboarders,10,74.15,811.8,81.17999999999999,2,Yes,1
CUST-03346,0,High-Value Long-Term Power Users,72,101.35,7323.15,101.71041666666666,6,No,0
CUST-03347,2,High-Spend At-Risk Onboarders,2,84.05,186.05,93.025,3,No,0
CUST-03348,1,New Low-Spend Basic Customers,23,20.9,454.0,19.73913043478261,1,No,0
CUST-03349,0,High-Value Long-Term Power Users,71,105.9,7521.95,105.94295774647887,6,No,0
CUST-03350,2,High-Spend At-Risk Onboarders,11,99.5,1056.95,96.08636363636364,5,Yes,1
CUST-03351,1,New Low-Spend Basic Customers,1,44.15,44.15,44.15,1,Yes,1
CUST-03352,2,High-Spend At-Risk Onboarders,16,53.9,834.15,52.134375,3,Yes,1
CUST-03353,2,High-Spend At-Risk Onboarders,1,85.45,85.45,85.45,3,Yes,1
CUST-03354,2,High-Spend At-Risk Onboarders,12,85.05,999.8,83.31666666666666,3,No,0
CUST-03355,3,Loyal Low-Spend Long-Termers,54,44.1,2369.7,43.88333333333333,3,No,0
CUST-03356,0,High-Value Long-Term Power Users,68,90.2,6297.65,92.6125,5,No,0
CUST-03357,1,New Low-Spend Basic Customers,4,50.85,239.55,59.8875,2,Yes,1
CUST-03358,2,High-Spend At-Risk Onboarders,1,59.2,59.2,59.2,3,Yes,1
CUST-03359,2,High-Spend At-Risk Onboarders,27,53.45,1461.45,54.12777777777778,3,No,0
CUST-03360,1,New Low-Spend Basic Customers,21,19.95,416.4,19.82857142857143,1,No,0
CUST-03361,2,High-Spend At-Risk Onboarders,13,83.2,1060.6,81.58461538461538,3,Yes,1
CUST-03362,0,High-Value Long-Term Power Users,64,74.65,4869.35,76.08359375,6,No,0
CUST-03363,2,High-Spend At-Risk Onboarders,1,54.9,54.9,54.9,3,Yes,1
CUST-03364,0,High-Value Long-Term Power Users,57,57.5,3265.95,57.29736842105263,5,No,0
CUST-03365,2,High-Spend At-Risk Onboarders,21,103.9,2254.2,107.34285714285713,6,Yes,1
CUST-03366,1,New Low-Spend Basic Customers,19,19.65,358.15,18.849999999999998,1,No,0
CUST-03367,2,High-Spend At-Risk Onboarders,31,93.8,2939.8,94.83225806451614,4,No,0
CUST-03368,0,High-Value Long-Term Power Users,52,89.25,4652.4,89.46923076923076,8,No,0
CUST-03369,0,High-Value Long-Term Power Users,46,94.15,4408.45,95.8358695652174,5,No,0
CUST-03370,2,High-Spend At-Risk Onboarders,11,55.6,580.8,52.8,3,No,0
CUST-03371,3,Loyal Low-Spend Long-Termers,53,48.7,2495.2,47.079245283018864,4,No,0
CUST-03372,1,New Low-Spend Basic Customers,11,19.25,180.3,16.39090909090909,1,Yes,1
CUST-03373,0,High-Value Long-Term Power Users,57,104.9,5913.95,103.75350877192982,6,No,0
CUST-03374,2,High-Spend At-Risk Onboarders,2,75.45,158.4,79.2,2,Yes,1
CUST-03375,2,High-Spend At-Risk Onboarders,2,54.85,104.2,52.1,3,Yes,1
CUST-03376,3,Loyal Low-Spend Long-Termers,71,19.9,1389.35,19.56830985915493,1,No,0
CUST-03377,1,New Low-Spend Basic Customers,1,19.4,19.4,19.4,1,No,0
CUST-03378,3,Loyal Low-Spend Long-Termers,68,25.05,1629.2,23.958823529411767,2,No,0
CUST-03379,0,High-Value Long-Term Power Users,72,84.45,6033.1,83.79305555555555,7,No,0
CUST-03380,1,New Low-Spend Basic Customers,2,19.3,44.4,22.2,1,No,0
CUST-03381,2,High-Spend At-Risk Onboarders,1,95.1,95.1,95.1,4,Yes,1
CUST-03382,0,High-Value Long-Term Power Users,41,79.85,3320.75,80.9939024390244,6,No,0
CUST-03383,3,Loyal Low-Spend Long-Termers,72,25.55,1867.7,25.94027777777778,2,No,0
CUST-03384,2,High-Spend At-Risk Onboarders,6,75.5,438.0,73.0,2,Yes,1
CUST-03385,2,High-Spend At-Risk Onboarders,4,73.75,325.45,81.3625,2,Yes,1
CUST-03386,2,High-Spend At-Risk Onboarders,12,96.05,1148.1,95.675,4,Yes,1
CUST-03387,0,High-Value Long-Term Power Users,58,68.4,3972.25,68.48706896551724,5,No,0
CUST-03388,1,New Low-Spend Basic Customers,7,20.65,155.9,22.271428571428572,1,No,0
CUST-03389,3,Loyal Low-Spend Long-Termers,65,55.15,3673.15,56.51,3,No,0
CUST-03390,2,High-Spend At-Risk Onboarders,1,70.6,70.6,70.6,1,No,0
CUST-03391,3,Loyal Low-Spend Long-Termers,56,19.95,1126.75,20.120535714285715,1,No,0
CUST-03392,1,New Low-Spend Basic Customers,4,19.0,73.45,18.3625,1,No,0
CUST-03393,3,Loyal Low-Spend Long-Termers,58,44.1,2413.05,41.60431034482759,1,No,0
CUST-03394,0,High-Value Long-Term Power Users,62,107.6,6912.7,111.49516129032257,6,No,0
CUST-03395,2,High-Spend At-Risk Onboarders,26,61.55,1581.95,60.84423076923077,4,No,0
CUST-03396,0,High-Value Long-Term Power Users,62,90.7,5586.45,90.1040322580645,5,No,0
CUST-03397,0,High-Value Long-Term Power Users,58,99.25,5846.65,100.80431034482758,5,No,0
CUST-03398,0,High-Value Long-Term Power Users,68,91.7,6424.7,94.48088235294118,8,No,0
CUST-03399,0,High-Value Long-Term Power Users,61,100.7,6018.65,98.66639344262295,6,No,0
CUST-03400,0,High-Value Long-Term Power Users,42,78.45,3373.4,80.31904761904762,6,No,0
CUST-03401,2,High-Spend At-Risk Onboarders,18,84.3,1537.9,85.4388888888889,3,No,0
CUST-03402,3,Loyal Low-Spend Long-Termers,56,19.55,1080.55,19.295535714285712,1,No,0
CUST-03403,2,High-Spend At-Risk Onboarders,4,88.95,355.2,88.8,4,Yes,1
CUST-03404,1,New Low-Spend Basic Customers,4,20.45,82.85,20.7125,1,No,0
CUST-03405,2,High-Spend At-Risk Onboarders,35,55.6,2016.45,57.612857142857145,3,No,0
CUST-03406,0,High-Value Long-Term Power Users,64,86.8,5327.25,83.23828125,4,No,0
CUST-03407,1,New Low-Spend Basic Customers,31,20.95,683.25,22.04032258064516,1,No,0
CUST-03408,3,Loyal Low-Spend Long-Termers,67,20.05,1263.05,18.851492537313433,1,No,0
CUST-03409,1,New Low-Spend Basic Customers,4,50.7,151.3,37.825,2,Yes,1
CUST-03410,0,High-Value Long-Term Power Users,70,113.65,7714.65,110.20928571428571,8,No,0
CUST-03411,2,High-Spend At-Risk Onboarders,3,53.4,188.7,62.9,2,Yes,1
CUST-03412,0,High-Value Long-Term Power Users,53,101.9,5549.4,104.70566037735848,5,Yes,1
CUST-03413,2,High-Spend At-Risk Onboarders,2,59.5,130.5,65.25,4,No,0
CUST-03414,2,High-Spend At-Risk Onboarders,29,87.8,2621.75,90.40517241379311,3,No,0
CUST-03415,3,Loyal Low-Spend Long-Termers,47,41.9,1875.25,39.898936170212764,3,No,0
CUST-03416,0,High-Value Long-Term Power Users,68,83.0,5685.8,83.61470588235295,3,Yes,1
CUST-03417,2,High-Spend At-Risk Onboarders,12,69.85,837.5,69.79166666666667,4,No,0
CUST-03418,2,High-Spend At-Risk Onboarders,8,56.3,401.5,50.1875,3,No,0
CUST-03419,0,High-Value Long-Term Power Users,54,109.55,6118.95,113.31388888888888,7,No,0
CUST-03420,0,High-Value Long-Term Power Users,69,92.15,6480.9,93.92608695652173,4,No,0
CUST-03421,2,High-Spend At-Risk Onboarders,26,69.5,1800.05,69.2326923076923,5,No,0
CUST-03422,0,High-Value Long-Term Power Users,72,97.0,7104.2,98.66944444444444,6,No,0
CUST-03423,0,High-Value Long-Term Power Users,70,58.35,4214.25,60.20357142857143,5,No,0
CUST-03424,1,New Low-Spend Basic Customers,1,50.6,50.6,50.6,2,Yes,1
CUST-03425,2,High-Spend At-Risk Onboarders,10,89.5,863.1,86.31,3,Yes,1
CUST-03426,2,High-Spend At-Risk Onboarders,28,70.4,1992.2,71.15,1,No,0
CUST-03427,2,High-Spend At-Risk Onboarders,1,69.8,69.8,69.8,1,Yes,1
CUST-03428,2,High-Spend At-Risk Onboarders,21,94.3,1948.35,92.77857142857142,4,No,0
CUST-03429,0,High-Value Long-Term Power Users,51,93.8,4750.95,93.15588235294118,5,Yes,1
CUST-03430,3,Loyal Low-Spend Long-Termers,53,19.55,1007.9,19.016981132075472,1,No,0
CUST-03431,0,High-Value Long-Term Power Users,53,95.95,5036.9,95.03584905660377,5,No,0
CUST-03432,2,High-Spend At-Risk Onboarders,24,101.05,2391.8,99.65833333333335,5,Yes,1
CUST-03433,0,High-Value Long-Term Power Users,70,94.8,6859.05,97.98642857142858,8,No,0
CUST-03434,0,High-Value Long-Term Power Users,61,107.75,6521.9,106.91639344262295,7,No,0
CUST-03435,2,High-Spend At-Risk Onboarders,11,54.6,617.85,56.16818181818182,3,No,0
CUST-03436,2,High-Spend At-Risk Onboarders,2,71.3,157.75,78.875,1,No,0
CUST-03437,1,New Low-Spend Basic Customers,25,19.5,516.3,20.651999999999997,1,No,0
CUST-03438,3,Loyal Low-Spend Long-Termers,41,56.3,2364.0,57.65853658536585,3,No,0
CUST-03439,2,High-Spend At-Risk Onboarders,18,94.7,1687.95,93.775,4,Yes,1
CUST-03440,0,High-Value Long-Term Power Users,72,104.15,7689.95,106.80486111111111,6,Yes,1
CUST-03441,0,High-Value Long-Term Power Users,71,90.55,6239.05,87.87394366197184,8,No,0
CUST-03442,2,High-Spend At-Risk Onboarders,34,60.8,2042.05,60.06029411764706,4,No,0
CUST-03443,2,High-Spend At-Risk Onboarders,29,98.8,2807.1,96.79655172413793,5,No,0
CUST-03444,0,High-Value Long-Term Power Users,40,98.15,4116.8,102.92,6,No,0
CUST-03445,3,Loyal Low-Spend Long-Termers,36,35.35,1317.95,36.609722222222224,2,No,0
CUST-03446,0,High-Value Long-Term Power Users,46,103.15,4594.65,99.8836956521739,6,No,0
CUST-03447,0,High-Value Long-Term Power Users,58,107.75,6332.75,109.1853448275862,7,No,0
CUST-03448,2,High-Spend At-Risk Onboarders,39,81.4,3213.75,82.40384615384616,3,No,0
CUST-03449,2,High-Spend At-Risk Onboarders,4,61.45,229.55,57.3875,3,Yes,1
CUST-03450,0,High-Value Long-Term Power Users,52,95.7,4976.15,95.6951923076923,5,No,0
CUST-03451,0,High-Value Long-Term Power Users,70,104.8,7308.95,104.41357142857143,6,No,0
CUST-03452,3,Loyal Low-Spend Long-Termers,65,70.95,4555.2,70.08,1,No,0
CUST-03453,1,New Low-Spend Basic Customers,1,44.95,44.95,44.95,1,No,0
CUST-03454,0,High-Value Long-Term Power Users,70,97.65,6982.5,99.75,5,No,0
CUST-03455,1,New Low-Spend Basic Customers,29,35.65,1025.15,35.35,2,No,0
CUST-03456,2,High-Spend At-Risk Onboarders,1,90.55,90.55,90.55,3,Yes,1
CUST-03457,0,High-Value Long-Term Power Users,67,85.25,5714.2,85.2865671641791,7,No,0
CUST-03458,1,New Low-Spend Basic Customers,1,19.5,19.5,19.5,1,No,0
CUST-03459,2,High-Spend At-Risk Onboarders,26,88.8,2274.35,87.475,3,Yes,1
CUST-03460,1,New Low-Spend Basic Customers,30,25.1,789.55,26.31833333333333,2,No,0
CUST-03461,0,High-Value Long-Term Power Users,48,100.05,4834.0,100.70833333333333,5,No,0
CUST-03462,3,Loyal Low-Spend Long-Termers,55,55.7,3131.8,56.941818181818185,3,No,0
CUST-03463,2,High-Spend At-Risk Onboarders,7,85.2,602.55,86.07857142857142,3,Yes,1
CUST-03464,2,High-Spend At-Risk Onboarders,37,91.15,3369.25,91.0608108108108,4,No,0
CUST-03465,2,High-Spend At-Risk Onboarders,31,83.85,2674.15,86.26290322580645,3,No,0
CUST-03466,1,New Low-Spend Basic Customers,4,45.9,199.75,49.9375,1,No,0
CUST-03467,3,Loyal Low-Spend Long-Termers,72,25.1,1790.8,24.87222222222222,2,No,0
CUST-03468,2,High-Spend At-Risk Onboarders,5,91.4,449.75,89.95,3,Yes,1
CUST-03469,1,New Low-Spend Basic Customers,1,19.7,19.7,19.7,1,No,0
CUST-03470,2,High-Spend At-Risk Onboarders,15,91.5,1400.3,93.35333333333332,3,No,0
CUST-03471,1,New Low-Spend Basic Customers,8,51.3,411.6,51.45,2,No,0
CUST-03472,1,New Low-Spend Basic Customers,35,21.1,741.0,21.17142857142857,1,No,0
CUST-03473,0,High-Value Long-Term Power Users,56,104.75,5841.35,104.30982142857144,6,No,0
CUST-03474,0,High-Value Long-Term Power Users,42,106.15,4512.7,107.4452380952381,6,Yes,1
CUST-03475,0,High-Value Long-Term Power Users,65,85.75,5688.45,87.51461538461538,4,No,0
CUST-03476,1,New Low-Spend Basic Customers,2,20.3,31.9,15.95,1,No,0
CUST-03477,0,High-Value Long-Term Power Users,65,100.75,6674.65,102.68692307692307,5,No,0
CUST-03478,2,High-Spend At-Risk Onboarders,18,74.15,1345.75,74.76388888888889,2,No,0
CUST-03479,2,High-Spend At-Risk Onboarders,23,78.55,1843.05,80.13260869565217,6,No,0
CUST-03480,1,New Low-Spend Basic Customers,4,45.3,196.95,49.2375,1,Yes,1
CUST-03481,3,Loyal Low-Spend Long-Termers,70,19.85,1433.8,20.482857142857142,1,No,0
CUST-03482,1,New Low-Spend Basic Customers,4,50.7,214.55,53.6375,2,No,0
CUST-03483,1,New Low-Spend Basic Customers,19,45.0,865.85,45.57105263157895,1,No,0
CUST-03484,2,High-Spend At-Risk Onboarders,18,77.8,1358.6,75.47777777777777,3,No,0
CUST-03485,2,High-Spend At-Risk Onboarders,38,83.45,3147.15,82.81973684210527,3,No,0
CUST-03486,2,High-Spend At-Risk Onboarders,2,73.25,131.05,65.525,2,Yes,1
CUST-03487,0,High-Value Long-Term Power Users,47,94.8,4535.85,96.50744680851065,5,No,0
CUST-03488,3,Loyal Low-Spend Long-Termers,52,20.1,1078.75,20.745192307692307,1,No,0
CUST-03489,2,High-Spend At-Risk Onboarders,9,59.9,542.4,60.266666666666666,3,No,0
CUST-03490,0,High-Value Long-Term Power Users,26,90.1,2312.55,88.94423076923077,8,No,0
CUST-03491,1,New Low-Spend Basic Customers,8,51.05,415.05,51.88125,2,Yes,1
CUST-03492,0,High-Value Long-Term Power Users,44,70.95,3250.45,73.87386363636364,5,No,0
CUST-03493,1,New Low-Spend Basic Customers,3,29.2,98.5,32.833333333333336,1,No,0
CUST-03494,1,New Low-Spend Basic Customers,2,46.6,87.9,43.95,1,No,0
CUST-03495,2,High-Spend At-Risk Onboarders,9,85.35,754.65,83.85,3,Yes,1
CUST-03496,2,High-Spend At-Risk Onboarders,1,75.35,75.35,75.35,2,Yes,1
CUST-03497,2,High-Spend At-Risk Onboarders,25,74.3,1952.25,78.09,2,No,0
CUST-03498,2,High-Spend At-Risk Onboarders,2,69.3,153.8,76.9,1,No,0
CUST-03499,2,High-Spend At-Risk Onboarders,43,75.2,3198.6,74.38604651162791,2,Yes,1
CUST-03500,1,New Low-Spend Basic Customers,1,20.9,20.9,20.9,1,Yes,1
CUST-03501,0,High-Value Long-Term Power Users,58,94.3,5610.15,96.72672413793103,5,No,0
CUST-03502,0,High-Value Long-Term Power Users,59,76.45,4519.5,76.60169491525424,6,No,0
CUST-03503,3,Loyal Low-Spend Long-Termers,44,54.0,2440.25,55.46022727272727,4,No,0
CUST-03504,0,High-Value Long-Term Power Users,66,104.25,6860.6,103.94848484848485,6,No,0
CUST-03505,3,Loyal Low-Spend Long-Termers,68,19.95,1377.7,20.26029411764706,1,No,0
CUST-03506,1,New Low-Spend Basic Customers,9,24.95,190.25,21.13888888888889,0,No,0
CUST-03507,2,High-Spend At-Risk Onboarders,19,84.75,1651.95,86.94473684210527,4,No,0
CUST-03508,1,New Low-Spend Basic Customers,4,19.75,78.3,19.575,1,No,0
CUST-03509,0,High-Value Long-Term Power Users,70,113.65,7939.25,113.41785714285714,8,No,0
CUST-03510,1,New Low-Spend Basic Customers,1,44.9,44.9,44.9,1,No,0
CUST-03511,2,High-Spend At-Risk Onboarders,8,75.25,576.7,72.0875,2,No,0
CUST-03512,3,Loyal Low-Spend Long-Termers,53,24.6,1279.0,24.132075471698112,2,No,0
CUST-03513,3,Loyal Low-Spend Long-Termers,51,25.0,1260.7,24.719607843137254,2,No,0
CUST-03514,1,New Low-Spend Basic Customers,11,20.95,267.35,24.30454545454546,1,No,0
CUST-03515,0,High-Value Long-Term Power Users,60,110.6,6586.85,109.78083333333333,7,No,0
CUST-03516,2,High-Spend At-Risk Onboarders,17,55.5,934.15,54.949999999999996,3,No,0
CUST-03517,1,New Low-Spend Basic Customers,3,43.3,123.65,41.21666666666667,1,Yes,1
CUST-03518,0,High-Value Long-Term Power Users,70,109.5,7534.65,107.63785714285714,7,Yes,1
CUST-03519,1,New Low-Spend Basic Customers,1,19.45,19.45,19.45,1,No,0
CUST-03520,2,High-Spend At-Risk Onboarders,43,84.85,3645.6,84.78139534883721,3,No,0
CUST-03521,1,New Low-Spend Basic Customers,16,19.6,314.45,19.653125,1,No,0
CUST-03522,3,Loyal Low-Spend Long-Termers,57,53.45,3053.0,53.56140350877193,3,No,0
CUST-03523,3,Loyal Low-Spend Long-Termers,37,19.8,677.05,18.298648648648648,1,No,0
CUST-03524,0,High-Value Long-Term Power Users,72,112.1,7965.95,110.63819444444444,8,No,0
CUST-03525,2,High-Spend At-Risk Onboarders,11,84.8,906.85,82.44090909090909,3,Yes,1
CUST-03526,0,High-Value Long-Term Power Users,50,95.05,4888.7,97.774,5,Yes,1
CUST-03527,1,New Low-Spend Basic Customers,5,50.35,237.25,47.45,2,Yes,1
CUST-03528,2,High-Spend At-Risk Onboarders,1,74.6,74.6,74.6,2,Yes,1
CUST-03529,1,New Low-Spend Basic Customers,16,19.7,342.4,21.4,1,Yes,1
CUST-03530,2,High-Spend At-Risk Onboarders,2,74.2,140.1,70.05,2,No,0
CUST-03531,2,High-Spend At-Risk Onboarders,17,69.0,1108.0,65.17647058823529,5,No,0
CUST-03532,1,New Low-Spend Basic Customers,16,19.35,295.55,18.471875,1,No,0
